;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#############################################;;;;;;;;;;;;;;x
#Additional CBs;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
conquest_low;Minor Conquest;;;;;;;;;;;;;
conquest_low_desc;Conquer $RECIPIENT$;;;;;;;;;;;;;
conquest_low_setup;Annex $RECIPIENT$;;;;;;;;;;;;;
conquest_low_short;Annex $RECIPIENT$;;;;;;;;;;;;;
conquest_tiny;Tiny Conquest;;;;;;;;;;;;;
conquest_tiny_desc;Conquer $RECIPIENT$;;;;;;;;;;;;;
conquest_tiny_setup;Annex $RECIPIENT$;;;;;;;;;;;;;
conquest_tiny_short;Annex $RECIPIENT$;;;;;;;;;;;;;
conquest_miniscule;Miniscule Conquest;;;;;;;;;;;;;
conquest_miniscule_desc;Conquer $RECIPIENT$;;;;;;;;;;;;;
conquest_miniscule_setup;Annex $RECIPIENT$;;;;;;;;;;;;;
conquest_miniscule_short;Annex $RECIPIENT$;;;;;;;;;;;;;
NORMAL_WAR_NEGOTIATE_NAME;$ORDER$$SECOND$ Transfer of $STATE$ to $FIRST_COUNTRY$;;;;;;;;;;;;;
AGRESSION_WAR_NEGOTIATE_NAME;$ORDER$$SECOND$ Transfer of $STATE$ to $FIRST_COUNTRY$;;;;;;;;;;;;;
acquire_state_mid;Acquire State Mid;;;;;;;;;;;;;
acquire_state_mid_short;Acquire $STATE$;;;;;;;;;;;;;
acquire_state_mid_desc;Acquire an enemy §Ystate§W;;;;;;;;;;;;;
acquire_state_mid_setup;Acquire $STATE$ from $RECIPIENT$;;;;;;;;;;;;;
acquire_state_late;Acquire State Late;;;;;;;;;;;;;
acquire_state_late_short;Acquire $STATE$;;;;;;;;;;;;;
acquire_state_late_desc;Acquire an enemy §Ystate§W;;;;;;;;;;;;;
acquire_state_late_setup;Acquire $STATE$ from $RECIPIENT$;;;;;;;;;;;;;take_capital;Take Capital;x
take_capital;Take Capital;x
take_capital_short;Take Capital;x
take_capital_desc;Take this country's capital;x
take_capital_setup;Take $RECIPIENT$'s capital;x
roman_honor;Restore Roman Honor;;;;;;;;;;;;
roman_honor_short;Annex Italia;;;;;;;;;;;;
roman_honor_setup;Force another hellenic state to admit your superiority and join you in the fight for hellenic unification;;;;;;;;;;;;